 | Epoch 0 | Loss: 0.2524278163909912 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2237296849489212 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2532326281070709 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.21446102857589722 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.248019739985466 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2619520127773285 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2914486527442932 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2393016815185547 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.23384210467338562 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2634612023830414 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2653093934059143 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2608920931816101 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.22989130020141602 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.16323471069335938 | Accuracy: 97.65625%
 | Epoch 0 | Loss: 0.21655398607254028 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.26950782537460327 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.22599473595619202 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.16680926084518433 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.2535015344619751 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2322809398174286 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2678348124027252 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.240235835313797 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.20294301211833954 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2785937786102295 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21757391095161438 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.29015904664993286 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.18704572319984436 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.1654348075389862 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.24286679923534393 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.19265778362751007 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2397078573703766 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.19927726686000824 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.30503854155540466 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2762314975261688 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.28657859563827515 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.22644522786140442 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2296225130558014 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2872665226459503 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.1756848394870758 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.21765437722206116 | Accuracy: 92.1875%
